seller_id,seller_name,seller_tier,seller_region,seller_category,rating_score,total_order_items,total_quantity_sold,total_revenue,avg_order_item_value,total_shipments,delivered_shipments,on_time_shipments,sla_breached_shipments,sla_breach_pct,avg_transit_days,avg_delay_days,total_shipping_cost,avg_shipping_cost
126,DigitalKart7484,Long Tail,East India,"Grocery,Home,Sports,Beauty",3.64,1258,1743,31846347.12,25315.06,476.11666666666645,389.9285714285714,357.96428571428567,36.297619047619044,7.62,5.27,0.01,83175.68,66.28
127,VertexEnterprise6772,Long Tail,South India,"Sports,Electronics,Beauty,Fashion,Grocery",4.5,220,301,2431579.03,11052.63,84.34761904761908,73.11904761904765,67.07380952380954,6.045238095238095,7.17,5.7,0.1,15416.15,70.07
128,SmartImports2591,Long Tail,North India,"Grocery,Home",4.82,322,445,6219624.13,19315.6,117.64047619047622,95.33571428571432,88.8761904761905,6.45952380952381,5.49,4.88,-0.05,19678.97,61.11
129,SmartStore5835,Premium,East India,"Electronics,Grocery,Home,Beauty",4.28,1226,1692,11202284.51,9137.26,474.07857142857125,399.5071428571427,374.4761904761904,26.864285714285717,5.67,5.37,-0.02,87643.05,71.78
130,FutureBazaar9221,Long Tail,East India,"Fashion,Sports,Grocery,Home",3.98,1149,1660,52895149.9,46035.81,430.8714285714284,356.9238095238096,327.4952380952382,30.67857142857143,7.12,6.24,0.0,98816.7,86.08
131,DigitalExports6549,Long Tail,North India,"Home,Beauty",4.66,134,185,2366704.75,17661.98,52.17142857142858,40.61190476190476,37.93571428571428,2.8428571428571425,5.45,6.76,0.03,12757.81,95.21
132,NextWholesale7511,Mid,Central India,Fashion,4.84,96,124,427840.09,4456.67,41.949999999999996,36.07380952380952,32.457142857142856,3.6166666666666667,8.62,5.12,-0.01,6829.34,71.14
133,TechMart9791,Mid,North India,Beauty,4.41,172,237,7861768.02,45707.95,63.18095238095237,50.43095238095237,46.96190476190475,3.4690476190476187,5.49,5.78,0.01,12048.32,70.05
134,FutureStore4830,Mid,West India,"Sports,Home,Beauty",4.39,1167,1629,14586540.76,12499.18,444.6999999999998,369.3976190476189,347.92857142857133,21.83571428571429,4.91,5.03,-0.08,67578.86,58.11
135,SuperDistribution5951,Long Tail,West India,"Grocery,Home,Fashion,Sports,Electronics",3.86,71,95,373938.29,5266.74,20.36904761904762,14.335714285714287,13.66904761904762,0.6666666666666666,3.27,5.66,-0.21,4532.25,63.83
136,DigitalTraders2902,Mid,North India,"Electronics,Sports",3.66,653,880,93112111.87,142591.29,234.38809523809527,191.86428571428573,172.49523809523814,19.70238095238095,8.41,5.78,-0.01,46917.98,71.85
137,ApexExports3531,Long Tail,West India,"Fashion,Beauty,Grocery,Sports,Home",4.23,136,191,4549148.3,33449.62,51.12142857142857,42.05238095238095,40.576190476190476,1.976190476190476,3.87,5.43,-0.04,8942.14,65.75
138,VertexSupply5583,Long Tail,North India,Beauty,4.93,192,259,1503547.67,7830.98,73.07380952380953,62.68095238095236,57.021428571428565,5.85952380952381,8.02,5.38,0.1,12475.8,64.98
139,NextWholesale6942,Mid,North India,"Fashion,Beauty,Grocery",4.62,1068,1478,38699962.67,36235.92,413.7642857142857,345.83809523809526,311.99761904761914,36.34047619047618,8.78,5.68,0.04,82592.14,77.33
140,QuickMart4109,Long Tail,North India,"Grocery,Home,Electronics",4.45,1374,1902,92329048.94,67197.27,508.0261904761899,428.39523809523763,394.3619047619044,35.31904761904761,6.95,5.6,0.01,98127.88,71.52
141,ModernRetail3063,Long Tail,Central India,"Electronics,Fashion,Sports,Beauty",3.88,1683,2316,18203802.95,10816.28,631.6357142857136,542.2404761904756,499.3119047619043,43.37857142857141,6.87,5.27,-0.02,106113.26,63.28
142,GlobalMarketplace4538,Mid,South India,Grocery,4.21,204,280,5331754.78,26136.05,74.37380952380954,62.678571428571445,59.5952380952381,3.0833333333333335,4.15,6.4,-0.01,16772.81,82.62
143,FastWholesale3370,Long Tail,South India,"Grocery,Electronics",3.71,823,1141,3135703.4,3810.09,307.62619047619035,255.24999999999994,235.21190476190475,22.988095238095234,7.47,5.96,-0.01,69269.97,84.17
144,SmartKart6869,Mid,South India,"Fashion,Electronics,Grocery",4.96,536,756,7680549.35,14329.38,190.5547619047619,159.3642857142857,148.32857142857142,11.285714285714285,5.92,5.28,-0.05,32071.49,59.83
145,MegaHub7897,Mid,Central India,"Electronics,Fashion,Home",4.22,665,917,2893061.64,4350.47,253.64285714285714,205.83095238095243,191.40952380952385,15.37142857142857,6.06,5.09,-0.01,41201.72,62.05
146,NationalRetail1710,Premium,Central India,"Electronics,Beauty,Grocery,Fashion,Sports,Home",4.42,188,263,4351851.68,23148.15,70.90952380952383,60.15,58.31666666666668,1.833333333333333,2.59,5.59,-0.08,14379.3,76.49
147,QuickSupply2768,Long Tail,West India,"Sports,Electronics,Grocery,Fashion",3.81,631,845,10844491.93,17186.2,244.52857142857138,207.53333333333333,193.5809523809524,14.369047619047619,5.88,4.93,-0.06,37141.53,58.86
148,SmartStore3067,Long Tail,East India,"Electronics,Sports,Home,Beauty",3.51,75,110,11424546.69,152327.29,23.34047619047619,19.440476190476193,17.223809523809525,2.216666666666667,9.5,5.62,0.13,4492.69,59.9
149,NationalMarketplace8048,Premium,North India,"Grocery,Sports,Home,Fashion,Beauty,Electronics",3.83,142,186,11477811.41,80829.66,58.62142857142855,48.88571428571427,43.74285714285713,5.476190476190475,9.34,6.38,-0.01,14006.49,98.64
150,ValueCommerce8430,Mid,West India,"Electronics,Grocery,Fashion,Beauty,Home,Sports",3.66,145,190,615151.57,4242.42,56.16666666666666,48.449999999999996,44.849999999999994,3.6000000000000005,6.41,5.97,-0.06,10535.7,72.66
151,SmartImports8770,Long Tail,North India,"Electronics,Home,Beauty,Fashion,Grocery,Sports",4.7,160,214,854922.33,5343.26,61.84285714285714,52.73333333333333,50.283333333333324,2.4499999999999997,3.96,5.59,-0.05,12491.01,78.07
152,ValueStore7105,Mid,South India,Electronics,4.27,724,967,7228799.77,9984.53,282.84999999999985,237.26190476190467,214.92857142857147,22.916666666666664,8.1,5.94,-0.02,60184.88,83.36
153,ReliableBazaar6400,Mid,North India,Grocery,4.9,126,177,2275337.51,18058.23,44.51666666666666,37.164285714285704,33.014285714285705,4.15,9.32,5.22,0.13,8223.53,65.27
154,DigitalMarketplace6119,Long Tail,East India,"Sports,Beauty,Electronics",3.63,119,162,4505593.11,37862.13,41.14761904761904,31.904761904761905,28.538095238095238,3.3666666666666663,8.18,6.48,0.01,9302.41,78.17
155,NextWholesale2773,Long Tail,East India,"Grocery,Fashion,Sports,Home,Beauty",3.67,1215,1599,45722366.1,37631.58,459.86904761904725,387.8476190476189,353.64523809523797,35.535714285714285,7.73,5.61,0.01,84307.79,69.56
156,ValueWholesale1430,Mid,Central India,"Home,Electronics,Sports,Beauty,Grocery",4.26,668,928,20439095.23,30597.45,264.9380952380951,226.87380952380954,209.44761904761913,17.676190476190477,6.67,5.8,-0.02,53860.14,80.63
157,FutureKart3972,Long Tail,South India,"Home,Electronics,Fashion,Beauty,Sports,Grocery",4.24,38,55,426985.3,11236.46,12.685714285714287,11.476190476190476,10.142857142857142,1.8333333333333333,14.45,7.48,-0.15,4877.47,128.35
158,NationalRetail7163,Long Tail,West India,"Beauty,Electronics,Fashion,Home,Grocery,Sports",4.99,1266,1780,130125233.56,102784.54,482.75476190476155,405.30476190476145,375.2690476190472,32.80238095238095,6.79,6.07,-0.03,107537.4,85.08
159,ModernEnterprise2391,Mid,North India,"Fashion,Home,Grocery",3.91,279,390,3893355.56,13954.68,113.14761904761907,94.93809523809526,87.83809523809525,8.100000000000001,7.16,5.58,0.0,20719.32,74.26
160,PrimeMart8259,Long Tail,West India,"Grocery,Electronics",4.13,728,998,24668945.16,33885.91,280.0095238095238,245.5357142857144,223.34285714285718,22.19285714285714,7.93,5.7,-0.02,54862.69,75.36
161,FutureSupply2816,Mid,East India,"Beauty,Sports,Home,Electronics,Grocery",4.86,611,860,8183947.51,13394.35,221.51428571428573,181.34047619047627,169.78095238095244,11.892857142857142,5.37,5.53,-0.03,39990.73,65.45
162,VertexKart1125,Long Tail,South India,"Grocery,Beauty,Home,Electronics,Sports,Fashion",4.41,146,216,1110375.33,7605.31,55.13571428571427,47.85,43.25,4.6,8.34,5.7,0.06,10993.06,75.29
163,DigitalCommerce2965,Long Tail,North India,"Fashion,Home",4.74,226,308,1606028.72,7106.32,83.68809523809526,67.71666666666667,59.98333333333332,7.7333333333333325,9.24,5.33,0.03,13201.32,58.41
164,PrimeSupply1693,Long Tail,West India,"Beauty,Fashion,Grocery,Sports,Electronics,Home",4.73,1669,2345,127926639.57,76648.68,632.4476190476181,533.4047619047614,491.6666666666663,43.24761904761905,6.84,5.97,-0.0,134265.3,80.49
165,QuickExports7843,Premium,East India,"Electronics,Home,Beauty,Grocery",4.45,105,138,1512776.65,14407.4,35.46904761904762,32.709523809523816,31.22619047619048,1.4833333333333332,4.18,6.41,0.0,8863.63,84.42
166,SuperWholesale6928,Long Tail,North India,"Electronics,Home,Fashion,Grocery",3.89,79,107,313427.81,3967.44,28.84761904761905,22.495238095238097,21.711904761904766,0.7833333333333333,2.72,6.73,-0.2,9109.14,115.31
167,ValueMarketplace7560,Mid,Central India,Fashion,4.41,1121,1553,11104781.21,9906.14,424.0357142857142,346.5285714285716,310.9904761904762,36.07142857142856,8.51,5.59,-0.01,75430.79,67.35
168,EliteStore9363,Mid,North India,"Home,Sports,Fashion,Beauty",3.67,706,980,4388177.07,6215.55,269.4833333333333,231.63095238095227,214.5285714285714,17.802380952380954,6.61,5.15,-0.06,44277.03,62.8
169,NextStore3399,Premium,East India,"Fashion,Home,Grocery,Beauty,Electronics",4.18,1759,2438,24920196.91,14167.25,660.685714285713,551.1809523809515,503.409523809523,50.66428571428571,7.67,6.46,0.0,161377.93,91.85
170,PrimeHub9095,Long Tail,West India,"Grocery,Fashion",3.68,637,863,5196728.52,8158.13,233.25476190476192,192.65238095238095,173.19285714285715,19.45952380952381,8.34,5.14,0.06,37291.84,58.63
171,SmartTraders2118,Long Tail,West India,"Grocery,Beauty,Home,Sports,Fashion",4.63,764,1089,6851944.66,8968.51,290.3547619047619,236.73095238095246,221.6833333333334,15.54761904761905,5.35,5.83,-0.07,61005.34,79.85
172,SuperTraders1616,Premium,North India,"Home,Sports,Electronics,Fashion,Beauty,Grocery",3.62,591,806,13343169.5,22577.27,216.31666666666672,178.50476190476192,166.3785714285714,13.626190476190475,6.3,7.5,0.0,67462.44,114.15
173,SuperMarketplace1672,Long Tail,West India,"Electronics,Sports,Beauty",4.91,687,960,2863155.99,4167.62,259.49523809523794,217.01190476190482,200.90952380952388,16.46904761904762,6.35,5.73,-0.04,51378.14,74.79
174,NationalHub2013,Mid,West India,"Sports,Fashion,Home,Beauty,Grocery",4.52,102,137,1005663.62,9859.45,42.43095238095238,33.771428571428565,31.061904761904756,2.9595238095238092,6.97,6.4,0.06,8499.93,83.33
175,MegaRetail8172,Long Tail,West India,"Sports,Electronics,Fashion",4.39,33,45,77311.77,2342.78,11.528571428571428,8.161904761904763,7.245238095238096,0.9166666666666666,7.95,5.77,0.12,2149.41,65.13
176,QuickSupply6543,Mid,Central India,"Grocery,Fashion,Home,Sports,Beauty",4.45,1270,1758,29372559.0,23128.0,485.34761904761865,414.67857142857133,376.645238095238,39.366666666666674,8.11,5.77,-0.01,96486.73,75.97
177,DigitalMart3463,Long Tail,East India,"Sports,Home,Electronics,Fashion,Beauty,Grocery",4.42,168,221,2792426.83,16621.59,61.595238095238095,49.7190476190476,44.140476190476186,5.578571428571429,9.06,7.1,0.06,15922.2,94.77
178,SmartMarketplace2388,Mid,East India,"Sports,Fashion,Home,Grocery,Beauty",4.59,665,877,11684717.08,17571.0,241.80238095238082,199.25238095238097,185.43333333333337,13.81904761904762,5.72,7.53,-0.0,76256.6,115.02
179,NationalStore7937,Long Tail,Central India,"Sports,Home,Fashion,Grocery",4.85,1698,2314,185228197.01,109086.1,632.6595238095234,541.7976190476185,501.0380952380948,42.54285714285713,6.72,5.83,-0.02,134363.49,79.27
180,DigitalHub4509,Mid,East India,Home,4.3,660,910,99073525.39,150111.4,251.04047619047626,212.10952380952386,196.19761904761913,16.11190476190476,6.42,5.83,-0.06,52926.48,80.19
181,PrimeMart2657,Mid,Central India,"Fashion,Sports,Grocery,Electronics",3.52,60,76,110976.75,1849.61,23.495238095238093,20.678571428571427,18.561904761904763,2.1166666666666663,9.01,5.72,0.08,4106.92,68.45
182,VertexHub7172,Mid,South India,"Sports,Grocery,Electronics,Home,Fashion",3.94,594,835,24540943.98,41314.72,212.11904761904776,178.52142857142863,161.69285714285718,17.02857142857143,8.03,5.27,0.01,35333.09,59.68
183,EliteExports8170,Long Tail,North India,"Sports,Grocery",4.37,216,301,7196613.58,33317.66,79.39285714285717,65.55476190476192,61.50476190476193,4.442857142857143,5.6,5.58,-0.04,13798.29,63.88
184,VertexMart8355,Long Tail,South India,"Sports,Fashion,Beauty",3.68,63,93,3750905.08,59538.18,26.428571428571434,22.861904761904764,20.278571428571432,2.583333333333333,9.77,5.0,0.15,3959.4,62.85
185,GlobalCommerce8218,Mid,West India,"Home,Beauty",4.01,573,772,28781636.74,50229.73,222.21666666666667,175.68095238095236,164.35238095238094,12.52857142857143,5.64,6.39,0.01,50555.99,88.54
186,EliteWholesale4271,Long Tail,Central India,"Beauty,Grocery,Sports",4.48,593,794,11114284.36,18742.47,214.77380952380955,178.89523809523806,162.3023809523809,17.792857142857144,8.28,5.24,0.0,33706.84,56.84
187,ReliableDistribution2680,Long Tail,Central India,"Electronics,Beauty,Home",4.54,103,142,763121.57,7408.95,38.56190476190475,34.028571428571425,31.26190476190476,2.766666666666666,7.17,4.84,0.11,5995.76,58.21
188,PrimeEnterprise3626,Long Tail,East India,Home,4.51,803,1111,18948519.47,23597.16,303.22142857142853,256.54523809523806,236.102380952381,22.30952380952381,7.36,5.29,-0.06,51575.03,64.31
189,FutureDistribution1436,Long Tail,West India,"Fashion,Beauty,Electronics,Grocery,Sports",3.96,94,138,2012604.96,21410.69,39.79999999999998,31.714285714285715,30.17142857142857,2.0428571428571427,5.13,4.73,-0.01,5794.8,61.65
190,PrimeCommerce4678,Mid,North India,"Grocery,Home,Fashion,Beauty",4.17,881,1176,19129633.45,21713.55,336.42142857142863,279.2166666666667,254.34047619047627,24.876190476190473,7.39,5.37,-0.02,58713.6,66.64
191,ModernEnterprise3392,Premium,South India,Sports,4.73,653,899,5461481.38,8363.68,245.82142857142858,209.4214285714287,197.09285714285724,12.995238095238097,5.29,5.52,0.0,45001.12,68.91
192,SuperMarketplace1086,Long Tail,North India,"Beauty,Fashion,Sports",4.87,1827,2515,215124610.42,117747.46,683.7499999999987,575.4404761904752,526.0690476190468,51.62142857142856,7.55,5.55,-0.01,128815.71,70.58
193,UrbanEnterprise5720,Long Tail,South India,"Fashion,Sports,Beauty",3.98,151,219,3113640.33,20620.13,62.99761904761905,48.354761904761894,44.76904761904761,4.585714285714285,7.28,5.61,-0.01,11064.3,73.27
194,NextSupply8489,Long Tail,North India,Electronics,4.06,677,945,6932239.24,10239.64,256.1952380952381,215.53809523809534,198.6785714285715,18.002380952380953,7.03,5.32,-0.03,43688.18,64.53
195,NationalMarketplace4963,Mid,South India,"Grocery,Sports,Electronics,Home",4.56,118,166,7507859.61,63625.93,45.01190476190476,37.94523809523809,36.49523809523809,1.45,3.22,5.92,0.06,8309.76,70.42
196,ApexSupply4068,Mid,North India,"Electronics,Grocery,Home,Sports",4.06,583,838,28473624.92,48839.84,213.36190476190484,179.38095238095252,166.77142857142866,12.942857142857147,6.07,5.27,-0.06,40508.41,69.6
197,QuickWholesale8702,Long Tail,North India,"Electronics,Grocery,Sports",4.15,1157,1647,73287840.51,63342.99,434.25238095238075,354.245238095238,327.7928571428571,27.485714285714284,6.33,5.42,-0.02,74936.71,64.88
198,PrimeCommerce4950,Long Tail,North India,"Home,Sports,Electronics,Fashion",4.84,221,287,11444675.6,51785.86,82.58095238095237,63.94523809523806,60.685714285714255,3.259523809523809,3.95,5.33,-0.06,15467.14,69.99
199,ReliableCommerce3868,Long Tail,West India,"Sports,Home,Fashion,Electronics,Beauty",3.73,177,255,2980329.46,16838.02,64.9357142857143,53.233333333333334,48.599999999999994,4.633333333333333,7.14,5.86,0.07,14098.63,79.65
200,SuperKart5807,Long Tail,South India,"Sports,Fashion,Grocery,Electronics",4.47,1138,1571,5097064.53,4478.97,411.6023809523806,347.80714285714265,321.58571428571423,29.588095238095235,7.19,5.14,-0.01,66099.89,58.19
201,DigitalBazaar7524,Long Tail,Central India,"Electronics,Home",4.01,79,106,407808.52,5162.13,31.609523809523807,27.28333333333333,26.75,0.5333333333333333,1.69,4.49,-0.08,4787.7,60.6
202,FutureWholesale1783,Premium,East India,"Electronics,Fashion,Home",4.11,850,1190,25047949.03,29468.18,325.58333333333314,276.00714285714287,259.04047619047617,16.96666666666667,5.21,5.48,-0.05,63311.93,74.48
203,ValueDistribution7553,Mid,West India,Home,4.52,703,968,2259958.53,3214.73,258.9166666666668,215.55238095238113,200.4428571428573,15.726190476190476,6.07,5.28,-0.0,42839.09,60.94
204,FutureDistribution9507,Long Tail,East India,"Fashion,Beauty,Grocery",4.05,1082,1539,32132977.23,29697.76,406.8357142857141,345.08095238095234,314.20476190476194,34.076190476190476,8.38,5.57,-0.01,76602.82,70.8
205,ValueStore8055,Long Tail,Central India,Sports,4.98,121,155,2309996.09,19090.88,47.033333333333324,39.44047619047618,36.52380952380951,2.916666666666667,6.2,5.12,-0.13,8081.36,66.79
206,ModernStore2311,Premium,East India,"Grocery,Home",4.53,89,128,4987792.8,56042.62,29.938095238095233,26.971428571428564,25.438095238095233,1.5333333333333332,5.12,5.27,0.06,5881.8,66.09
207,EliteExports8272,Mid,East India,"Home,Beauty,Grocery",4.23,698,926,74846558.43,107230.03,259.254761904762,215.35714285714295,200.04761904761912,15.509523809523811,5.98,5.77,0.02,51716.37,74.09
208,FutureMarketplace8126,Long Tail,East India,Sports,4.26,67,86,209371.5,3124.95,27.895238095238092,23.895238095238092,21.81190476190476,2.0833333333333335,7.47,4.79,-0.07,4026.86,60.1
209,QuickCommerce9406,Premium,South India,Electronics,4.08,744,1061,6421271.53,8630.74,282.54761904761915,239.1928571428571,222.53809523809522,17.654761904761905,6.25,5.4,-0.04,48784.18,65.57
210,MegaHub2101,Mid,South India,"Grocery,Beauty",3.55,121,170,2336694.99,19311.53,46.46190476190477,39.22857142857143,37.102380952380955,2.326190476190476,5.01,5.78,-0.02,9051.97,74.81
211,SuperCommerce7095,Long Tail,West India,"Home,Sports,Beauty,Grocery,Electronics,Fashion",3.74,1847,2524,37686237.03,20404.03,701.8476190476179,588.6571428571425,541.6214285714283,47.702380952380935,6.8,5.48,0.0,128160.22,69.46
212,SmartBazaar7012,Long Tail,West India,Grocery,4.63,1314,1783,29889782.5,22747.17,496.8499999999997,417.4285714285711,382.25476190476184,36.407142857142844,7.33,6.43,0.02,121700.18,92.83
213,NationalSupply2929,Long Tail,East India,"Home,Fashion,Electronics,Beauty,Sports,Grocery",3.93,615,856,3157865.6,5134.74,228.20238095238113,182.7595238095238,168.71428571428575,15.211904761904764,6.67,6.09,-0.02,52884.68,85.99
214,VertexMart9047,Mid,South India,"Sports,Beauty,Fashion",3.67,749,1026,5430247.88,7250.0,275.404761904762,223.2714285714286,204.19047619047618,20.64761904761905,7.5,5.14,0.01,42644.26,57.01
215,EliteDistribution8292,Long Tail,North India,"Electronics,Beauty",3.97,577,786,46830767.18,81162.51,222.2119047619047,187.48571428571438,171.5214285714286,17.714285714285715,7.97,7.39,-0.03,71645.6,124.38
216,EliteExports3852,Mid,East India,"Home,Sports,Electronics,Grocery,Fashion,Beauty",4.4,623,869,7621391.08,12233.37,241.0142857142857,203.8285714285714,185.8523809523809,18.30952380952381,7.6,6.18,-0.03,52337.11,84.01
217,SmartRetail9094,Mid,North India,"Electronics,Fashion",4.98,659,884,46500233.27,70561.81,247.57619047619053,209.50000000000003,193.07380952380956,16.75952380952381,6.77,6.09,-0.05,51907.09,78.89
218,VertexDistribution2412,Long Tail,North India,"Grocery,Home,Beauty,Sports,Electronics",4.94,100,131,2783731.21,27837.31,36.38571428571428,31.21904761904762,28.185714285714287,3.033333333333333,8.34,5.99,0.01,7408.03,74.08
